SupplierInvoice,FiscalYear,Supplier,DocumentDate,GrossAmount,Currency
5100000001,2025,VEND001,2025-07-25,75000.00,AUD
5100000002,2025,VEND002,2025-07-26,36000.00,AUD
5100000003,2025,VEND003,2025-07-27,100000.00,AUD
5100000004,2025,VEND004,2025-07-28,36000.00,AUD
5100000005,2025,VEND005,2025-07-29,90000.00,AUD
5100000006,2025,VEND006,2025-07-30,48000.00,AUD
5100000007,2025,VEND007,2025-07-31,51000.00,AUD
5100000008,2025,VEND008,2025-08-01,42000.00,AUD
5100000009,2025,VEND009,2025-08-02,70000.00,AUD
5100000010,2025,VEND010,2025-08-03,39000.00,AUD
5100000011,2025,VEND011,2025-08-04,60000.00,AUD
5100000012,2025,VEND012,2025-08-05,66000.00,AUD
5100000013,2025,VEND013,2025-08-06,56000.00,AUD
5100000014,2025,VEND014,2025-08-07,45000.00,AUD
5100000015,2025,VEND015,2025-08-08,57000.00,AUD
5100000016,2025,VEND016,2025-08-09,42000.00,AUD
5100000017,2025,VEND017,2025-08-10,80000.00,AUD
5100000018,2025,VEND018,2025-08-11,54000.00,AUD
5100000019,2025,VEND019,2025-08-12,63000.00,AUD
5100000020,2025,VEND020,2025-08-13,48000.00,AUD
5100000021,2025,VEND021,2025-08-14,90000.00,AUD
5100000022,2025,VEND022,2025-08-15,51000.00,AUD
5100000023,2025,VEND023,2025-08-16,60000.00,AUD
5100000024,2025,VEND024,2025-08-17,66000.00,AUD
5100000025,2025,VEND025,2025-08-18,76000.00,AUD
5100000026,2025,VEND026,2025-08-19,42000.00,AUD
5100000027,2025,VEND027,2025-08-20,57000.00,AUD
5100000028,2025,VEND028,2025-08-21,75000.00,AUD
5100000029,2025,VEND029,2025-08-22,81000.00,AUD
5100000030,2025,VEND030,2025-08-23,39000.00,AUD
5100000031,2025,VEND001,2025-08-24,45000.00,AUD
5100000032,2025,VEND002,2025-08-25,36000.00,AUD
5100000033,2025,VEND003,2025-08-26,100000.00,AUD
5100000034,2025,VEND004,2025-08-27,36000.00,AUD
5100000035,2025,VEND005,2025-08-28,90000.00,AUD
5100000036,2025,VEND006,2025-08-29,48000.00,AUD
5100000037,2025,VEND007,2025-08-30,51000.00,AUD
5100000038,2025,VEND008,2025-08-31,42000.00,AUD
5100000039,2025,VEND009,2025-09-01,70000.00,AUD
5100000040,2025,VEND010,2025-09-02,39000.00,AUD
5100000041,2025,VEND011,2025-09-03,60000.00,AUD
5100000042,2025,VEND012,2025-09-04,66000.00,AUD
5100000043,2025,VEND013,2025-09-05,56000.00,AUD
5100000044,2025,VEND014,2025-09-06,45000.00,AUD
5100000045,2025,VEND015,2025-09-07,57000.00,AUD
5100000046,2025,VEND016,2025-09-08,42000.00,AUD
5100000047,2025,VEND017,2025-09-09,80000.00,AUD
5100000048,2025,VEND018,2025-09-10,54000.00,AUD
5100000049,2025,VEND019,2025-09-11,63000.00,AUD
5100000050,2025,VEND020,2025-09-12,48000.00,AUD
