SupplierInvoice,SupplierInvoiceItem,PurchaseOrder,PurchaseOrderItem,Material,Quantity,BaseUnit,Amount
5100000001,0001,4500000001,00010,MAT001,5.000,EA,75000.00
5100000001,0002,4500000001,00020,MAT002,3.000,EA,36000.00
5100000002,0001,4500000002,00010,MAT003,4.000,EA,100000.00
5100000002,0002,4500000002,00020,MAT004,2.000,EA,36000.00
5100000003,0001,4500000003,00010,MAT005,3.000,EA,90000.00
5100000003,0002,4500000003,00020,MAT006,5.000,EA,80000.00
5100000004,0001,4500000004,00010,MAT007,4.000,EA,68000.00
5100000004,0002,4500000004,00020,MAT008,3.000,EA,42000.00
5100000005,0001,4500000005,00010,MAT009,2.000,EA,70000.00
5100000005,0002,4500000005,00020,MAT010,5.000,EA,65000.00
5100000006,0001,4500000006,00010,MAT011,3.000,EA,60000.00
5100000006,0002,4500000006,00020,MAT012,4.000,EA,88000.00
5100000007,0001,4500000007,00010,MAT013,2.000,EA,56000.00
5100000007,0002,4500000007,00020,MAT014,5.000,EA,75000.00
5100000008,0001,4500000008,00010,MAT015,3.000,EA,57000.00
5100000008,0002,4500000008,00020,MAT016,4.000,EA,56000.00
5100000009,0001,4500000009,00010,MAT017,2.000,EA,80000.00
5100000009,0002,4500000009,00020,MAT018,5.000,EA,90000.00
5100000010,0001,4500000010,00010,MAT019,3.000,EA,63000.00
5100000010,0002,4500000010,00020,MAT020,4.000,EA,64000.00
5100000011,0001,4500000011,00010,MAT021,2.000,EA,90000.00
5100000011,0002,4500000011,00020,MAT022,5.000,EA,85000.00
5100000012,0001,4500000012,00010,MAT023,3.000,EA,60000.00
5100000012,0002,4500000012,00020,MAT024,4.000,EA,88000.00
5100000013,0001,4500000013,00010,MAT025,2.000,EA,76000.00
5100000013,0002,4500000013,00020,MAT026,5.000,EA,70000.00
5100000014,0001,4500000014,00010,MAT027,3.000,EA,57000.00
5100000014,0002,4500000014,00020,MAT028,4.000,EA,100000.00
5100000015,0001,4500000015,00010,MAT029,2.000,EA,54000.00
5100000015,0002,4500000015,00020,MAT030,5.000,EA,65000.00
5100000016,0001,4500000016,00010,MAT001,3.000,EA,45000.00
5100000016,0002,4500000016,00020,MAT002,4.000,EA,48000.00
5100000017,0001,4500000017,00010,MAT003,2.000,EA,50000.00
5100000017,0002,4500000017,00020,MAT004,5.000,EA,90000.00
5100000018,0001,4500000018,00010,MAT005,3.000,EA,90000.00
5100000018,0002,4500000018,00020,MAT006,4.000,EA,64000.00
5100000019,0001,4500000019,00010,MAT007,2.000,EA,34000.00
5100000019,0002,4500000019,00020,MAT008,5.000,EA,70000.00
5100000020,0001,4500000020,00010,MAT009,3.000,EA,105000.00
5100000020,0002,4500000020,00020,MAT010,4.000,EA,52000.00
5100000021,0001,4500000021,00010,MAT011,2.000,EA,40000.00
5100000021,0002,4500000021,00020,MAT012,5.000,EA,88000.00
5100000022,0001,4500000022,00010,MAT013,3.000,EA,84000.00
5100000022,0002,4500000022,00020,MAT014,4.000,EA,60000.00
5100000023,0001,4500000023,00010,MAT015,2.000,EA,38000.00
5100000023,0002,4500000023,00020,MAT016,5.000,EA,56000.00
5100000024,0001,4500000024,00010,MAT017,3.000,EA,120000.00
5100000024,0002,4500000024,00020,MAT018,4.000,EA,72000.00
5100000025,0001,4500000025,00010,MAT019,2.000,EA,42000.00
5100000025,0002,4500000025,00020,MAT020,5.000,EA,80000.00
5100000026,0001,4500000026,00010,MAT021,3.000,EA,135000.00
5100000026,0002,4500000026,00020,MAT022,4.000,EA,68000.00
5100000027,0001,4500000027,00010,MAT023,2.000,EA,40000.00
